GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35
0400000US37,37,North Carolina,3685899,9162,476036,6227,3209863,9127,33.1,0.1,24.0,0.6,34.5,0.2,32.8,0.2,56.6,0.8,29.3,0.2,15.8,0.2,56.3,0.7,9.8,0.2,25.7,0.2,44.5,0.7,22.9,0.2,98.8,0.1,97.9,0.2,98.9,0.1,73.1,0.1,48.0,0.7,76.8,0.2,20.9,0.1,43.7,0.7,17.5,0.2,1.0,0.1,2.0,0.2,0.9,0.1,1.7,0.1,0.9,0.1,1.9,0.1,0.0,0.1,0.0,0.1,0.0,0.1,2.0,0.1,3.2,0.2,1.9,0.1,1.2,0.1,2.1,0.2,1.1,0.1,5.4,0.1,8.1,0.4,5.0,0.1,70.0,0.1,43.8,0.7,73.9,0.2,44942,256,16285,296,50542,244,2458587,10297,345134,5790,2113453,9639,15.7,0.2,24.9,0.7,14.2,0.2,34.8,0.3,49.4,0.9,32.4,0.3,49.5,0.3,25.8,0.8,53.4,0.3,0.9,(X),(X),(X),(X),(X)
0400000US38,38,North Dakota,281293,1346,22708,1165,258585,1660,32.1,0.4,23.0,2.0,32.9,0.4,28.0,0.5,51.6,2.5,25.9,0.6,12.6,0.5,56.0,3.0,8.8,0.5,21.1,0.5,40.3,2.6,19.4,0.6,N,N,N,N,N,N,92.9,0.3,73.9,2.2,94.6,0.3,1.0,0.1,3.1,0.9,0.8,0.1,3.9,0.2,19.1,1.9,2.6,0.2,0.8,0.1,0.3,0.3,0.8,0.1,N,N,N,N,N,N,0.4,0.1,0.9,0.5,0.4,0.1,0.9,0.2,2.6,1.0,0.8,0.2,1.3,0.1,3.7,1.1,1.1,0.1,92.2,0.3,72.2,2.3,94.0,0.3,50671,596,15373,1246,54463,706,172876,1966,13724,890,159152,1912,11.0,0.4,18.1,2.7,10.4,0.4,25.2,0.8,54.5,3.7,22.7,0.7,63.8,0.8,27.5,2.9,66.9,0.8,0.7,(X),(X),(X),(X),(X)
0400000US39,39,Ohio,4545642,8347,630051,6938,3915591,10395,34.7,0.1,22.8,0.5,36.6,0.1,31.2,0.2,52.3,0.6,27.8,0.2,14.9,0.1,58.3,0.5,7.9,0.1,25.9,0.2,48.8,0.6,22.3,0.2,98.9,0.1,97.7,0.1,99.1,0.1,84.7,0.1,67.0,0.5,87.5,0.1,12.0,0.1,28.8,0.4,9.3,0.1,0.2,0.1,0.3,0.1,0.2,0.1,1.4,0.1,0.5,0.1,1.6,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.6,0.1,1.0,0.1,0.5,0.1,1.1,0.1,2.3,0.1,0.9,0.1,2.1,0.1,3.9,0.2,1.9,0.1,83.3,0.1,64.7,0.5,86.3,0.1,46595,204,15238,214,52759,235,2957868,8618,424133,5682,2533735,8960,15.7,0.2,27.4,0.7,13.7,0.2,33.0,0.3,49.2,0.7,30.3,0.3,51.3,0.3,23.4,0.6,56.0,0.3,1.0,(X),(X),(X),(X),(X)
0400000US40,40,Oklahoma,1440064,4933,192503,3825,1247561,5583,33.9,0.2,21.7,0.7,35.8,0.2,33.2,0.3,56.8,1.0,29.5,0.3,15.8,0.3,55.5,1.0,9.7,0.2,30.6,0.3,49.4,0.9,27.7,0.3,94.5,0.1,92.1,0.5,94.9,0.1,78.4,0.2,64.4,0.7,80.6,0.2,7.0,0.1,15.2,0.6,5.7,0.1,5.8,0.1,8.7,0.4,5.4,0.1,1.4,0.1,1.0,0.2,1.4,0.1,0.1,0.1,0.3,0.1,0.0,0.1,1.8,0.1,2.5,0.3,1.7,0.1,5.5,0.1,7.9,0.5,5.1,0.1,5.9,0.1,8.4,0.6,5.5,0.1,74.9,0.2,59.7,0.8,77.3,0.2,43530,364,17122,353,49008,383,959984,5344,138254,3017,821730,5271,15.1,0.3,22.3,0.9,13.9,0.3,34.3,0.4,48.9,1.1,31.8,0.5,50.6,0.4,28.9,1.1,54.3,0.4,1.1,(X),(X),(X),(X),(X)
0400000US41,41,Oregon,1513812,3913,258806,3902,1255006,5275,35.4,0.2,23.7,0.8,37.8,0.3,30.0,0.2,48.2,0.9,26.2,0.3,14.4,0.3,45.9,1.1,7.9,0.2,26.4,0.3,43.6,1.0,22.8,0.3,97.7,0.1,96.4,0.3,98.0,0.1,89.0,0.2,82.6,0.7,90.4,0.2,1.6,0.1,3.6,0.4,1.2,0.1,1.1,0.1,2.4,0.3,0.8,0.1,3.1,0.1,2.4,0.3,3.2,0.1,0.3,0.1,0.4,0.1,0.2,0.1,2.6,0.1,4.9,0.5,2.1,0.1,2.3,0.1,3.6,0.3,2.0,0.1,7.2,0.1,12.9,0.6,6.1,0.2,84.8,0.2,75.6,0.7,86.7,0.2,48377,369,20797,467,55543,375,965628,5617,168965,3624,796663,5848,16.6,0.3,20.3,1.0,15.8,0.3,32.6,0.5,46.6,1.2,29.6,0.5,50.8,0.5,33.2,1.2,54.5,0.5,1.1,(X),(X),(X),(X),(X)
0400000US42,42,Pennsylvania,4955421,7432,558181,6377,4397240,8850,37.3,0.1,26.0,0.4,38.7,0.1,29.7,0.1,50.6,0.5,27.1,0.1,12.6,0.1,54.1,0.5,7.4,0.1,25.7,0.2,49.1,0.7,22.7,0.2,99.0,0.1,97.6,0.2,99.2,0.1,85.5,0.1,64.7,0.5,88.1,0.1,9.8,0.1,26.1,0.5,7.8,0.1,0.1,0.1,0.4,0.1,0.1,0.1,2.2,0.1,1.6,0.2,2.3,0.1,0.0,0.1,0.0,0.1,0.0,0.1,1.4,0.1,4.8,0.3,0.9,0.1,1.0,0.1,2.4,0.2,0.8,0.1,4.0,0.1,12.0,0.4,3.0,0.1,83.2,0.1,59.2,0.5,86.3,0.1,51016,178,16387,217,56304,222,3224808,9155,370690,5163,2854118,9168,15.4,0.2,28.3,0.6,13.7,0.2,31.1,0.2,47.0,0.7,29.0,0.2,53.6,0.2,24.6,0.6,57.3,0.2,1.3,(X),(X),(X),(X),(X)
0400000US44,44,Rhode Island,409959,2462,53361,1997,356598,2455,35.8,0.4,28.6,1.8,36.8,0.4,30.2,0.5,47.9,1.6,27.5,0.5,13.4,0.5,51.1,1.9,7.7,0.4,25.1,0.6,50.8,2.5,21.3,0.6,N,N,N,N,N,N,86.0,0.3,67.7,1.8,88.7,0.3,5.2,0.3,11.3,1.2,4.3,0.3,0.4,0.1,1.0,0.3,0.3,0.1,2.2,0.1,2.3,0.5,2.2,0.2,N,N,N,N,N,N,4.5,0.3,14.2,1.5,3.1,0.3,1.6,0.2,3.2,0.7,1.3,0.2,9.1,0.2,26.7,1.7,6.4,0.3,82.0,0.3,57.6,1.8,85.7,0.4,54525,617,16171,809,61688,699,255172,2820,33237,1581,221935,2743,13.7,0.6,27.3,2.2,11.7,0.5,31.5,0.8,48.4,2.6,29.0,1.0,54.8,0.8,24.3,2.4,59.4,0.9,0.9,(X),(X),(X),(X),(X)
0400000US45,45,South Carolina,1767020,5699,250110,4446,1516910,5947,35.6,0.2,24.5,0.7,37.4,0.2,32.2,0.3,56.9,0.9,28.1,0.3,16.8,0.2,57.0,0.8,10.2,0.2,27.0,0.3,42.3,1.0,24.4,0.3,N,N,N,N,N,N,70.4,0.2,43.6,1.0,74.8,0.2,26.1,0.2,52.4,1.0,21.8,0.2,0.4,0.1,0.8,0.2,0.3,0.1,1.1,0.1,0.5,0.1,1.2,0.1,N,N,N,N,N,N,1.0,0.1,1.5,0.3,1.0,0.1,0.9,0.1,1.4,0.3,0.8,0.1,3.4,0.1,4.5,0.5,3.2,0.1,68.3,0.2,40.9,1.0,72.8,0.2,43304,291,16233,372,49396,368,1191384,6952,186584,4192,1004800,6103,17.4,0.3,25.2,0.9,15.9,0.3,35.4,0.4,50.6,1.2,32.6,0.4,47.2,0.4,24.1,1.0,51.5,0.5,1.6,(X),(X),(X),(X),(X)
0400000US46,46,South Dakota,319496,2135,32286,1139,287210,2389,33.3,0.5,21.1,1.8,34.6,0.5,31.5,0.5,55.7,2.4,28.8,0.5,13.1,0.4,55.5,2.4,8.3,0.4,22.7,0.6,38.7,2.7,20.9,0.6,N,N,N,N,N,N,91.0,0.3,65.2,2.2,93.9,0.3,1.0,0.1,3.3,0.9,0.8,0.1,5.7,0.2,25.9,1.8,3.4,0.2,0.6,0.1,0.9,0.5,0.6,0.1,N,N,N,N,N,N,0.6,0.1,1.4,0.6,0.5,0.1,1.0,0.2,3.2,0.9,0.8,0.1,1.6,0.1,3.8,0.9,1.4,0.2,90.0,0.3,63.0,2.2,93.1,0.3,48208,754,15990,1008,52395,556,207690,2103,20932,980,186758,2221,11.6,0.5,18.8,2.3,10.9,0.5,25.0,0.7,47.9,2.9,22.4,0.7,63.4,0.8,33.3,2.5,66.7,0.8,0.7,(X),(X),(X),(X),(X)
0400000US47,47,Tennessee,2461131,6358,411134,4798,2049997,7629,34.4,0.2,25.2,0.6,36.3,0.2,32.2,0.2,53.8,0.8,27.9,0.2,16.6,0.2,54.7,0.6,8.9,0.2,29.0,0.2,48.0,0.8,25.1,0.2,98.9,0.1,98.4,0.2,99.1,0.1,81.2,0.1,66.7,0.6,84.1,0.2,15.4,0.1,29.1,0.6,12.7,0.2,0.2,0.1,0.4,0.1,0.2,0.1,1.1,0.1,0.6,0.1,1.2,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.9,0.1,1.6,0.2,0.8,0.1,1.1,0.1,1.6,0.2,0.9,0.1,3.0,0.1,5.0,0.3,2.6,0.1,79.3,0.1,63.7,0.6,82.5,0.2,42661,268,16715,228,49766,298,1649103,7893,294848,4138,1354255,7787,16.7,0.2,24.8,0.9,15.0,0.2,34.3,0.3,47.7,1.1,31.4,0.3,49.0,0.3,27.5,0.8,53.6,0.3,1.0,(X),(X),(X),(X),(X)
0400000US48,48,Texas,8767751,14083,1105577,7858,7662174,15885,29.5,0.1,24.3,0.4,30.3,0.1,38.6,0.1,67.5,0.4,34.4,0.1,15.7,0.1,52.8,0.5,10.4,0.1,24.4,0.1,42.6,0.4,21.8,0.1,98.5,0.1,97.9,0.1,98.5,0.1,76.2,0.1,64.6,0.4,77.8,0.1,12.2,0.1,20.7,0.3,11.0,0.1,0.5,0.1,0.7,0.1,0.5,0.1,3.5,0.1,1.8,0.1,3.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.0,0.1,10.0,0.3,5.4,0.1,1.5,0.1,2.1,0.1,1.5,0.1,29.4,0.1,50.3,0.4,26.4,0.1,53.7,0.1,25.9,0.3,57.7,0.1,50266,117,19976,215,55642,172,6130559,14612,895993,7943,5234566,14844,11.7,0.1,18.4,0.4,10.6,0.1,35.5,0.2,49.4,0.6,33.2,0.2,52.8,0.2,32.2,0.5,56.3,0.2,1.0,(X),(X),(X),(X),(X)
0400000US49,49,Utah,880823,2853,76569,2334,804254,3458,27.3,0.2,19.1,1.3,28.1,0.2,42.8,0.4,66.1,1.6,40.6,0.4,11.9,0.3,50.4,1.5,8.2,0.3,21.4,0.3,38.7,1.8,19.8,0.3,98.7,0.1,97.7,0.5,98.8,0.1,91.2,0.2,83.4,1.2,92.0,0.3,0.9,0.1,1.9,0.5,0.8,0.1,1.1,0.1,3.5,0.6,0.9,0.1,1.9,0.1,2.3,0.5,1.9,0.1,0.6,0.1,1.0,0.3,0.6,0.1,3.0,0.2,5.6,0.9,2.7,0.2,1.3,0.1,2.3,0.5,1.2,0.1,9.9,0.2,18.6,1.2,9.1,0.2,84.7,0.2,71.6,1.2,86.0,0.2,56610,414,22429,839,59962,451,662527,3335,60200,2195,602327,3599,10.4,0.3,13.5,1.3,10.1,0.2,30.8,0.5,46.3,1.9,29.2,0.5,58.8,0.4,40.2,1.8,60.7,0.4,0.8,(X),(X),(X),(X),(X)
0400000US50,50,Vermont,257968,1573,32890,1332,225078,1935,35.1,0.4,26.7,2.0,36.4,0.5,28.5,0.5,45.2,1.9,26.1,0.5,11.7,0.5,44.9,2.2,6.9,0.4,25.7,0.6,53.6,2.1,21.6,0.6,N,N,N,N,N,N,96.8,0.2,93.6,0.7,97.3,0.2,0.6,0.1,1.7,0.5,0.5,0.1,0.4,0.1,0.8,0.3,0.3,0.1,0.8,0.1,1.3,0.5,0.7,0.1,N,N,N,N,N,N,0.2,0.1,0.2,0.2,0.2,0.1,1.2,0.2,2.4,0.5,1.0,0.2,1.0,0.1,1.0,0.4,1.0,0.1,96.0,0.2,93.0,0.7,96.4,0.3,52941,724,18058,1016,59159,773,163107,1620,19534,934,143573,1806,12.8,0.6,24.5,2.5,11.2,0.5,27.0,0.8,47.5,3.2,24.2,0.8,60.2,0.9,27.9,3.0,64.6,0.8,0.9,(X),(X),(X),(X),(X)
0400000US51,51,Virginia,2996312,7696,259986,4512,2736326,7807,32.8,0.2,27.8,0.8,33.3,0.2,33.3,0.2,55.1,0.9,31.2,0.2,10.6,0.2,50.5,0.9,6.8,0.2,22.1,0.2,45.8,1.0,19.8,0.2,98.5,0.1,97.9,0.3,98.5,0.1,73.4,0.2,51.4,1.0,75.5,0.2,18.6,0.1,41.9,0.9,16.4,0.2,0.3,0.1,0.5,0.2,0.3,0.1,4.6,0.1,2.2,0.2,4.8,0.1,0.0,0.1,0.0,0.1,0.0,0.1,1.5,0.1,1.8,0.3,1.5,0.1,1.5,0.1,2.1,0.3,1.5,0.1,5.3,0.1,6.0,0.5,5.2,0.1,70.1,0.2,47.9,1.0,72.2,0.2,62391,336,18971,402,67337,384,2018359,8999,188652,4018,1829707,8238,12.4,0.2,23.1,0.9,11.3,0.2,32.1,0.3,47.4,1.1,30.5,0.3,55.5,0.3,29.5,0.9,58.1,0.3,1.1,(X),(X),(X),(X),(X)
0400000US53,53,Washington,2616590,5539,338545,6699,2278045,7445,32.0,0.1,24.6,0.7,33.2,0.2,31.8,0.2,52.0,0.9,28.8,0.2,11.9,0.2,46.0,0.8,6.9,0.2,24.1,0.3,45.6,0.8,20.9,0.2,97.3,0.1,95.5,0.4,97.5,0.1,83.6,0.1,73.3,0.9,85.1,0.2,3.4,0.1,7.3,0.5,2.9,0.1,1.2,0.1,2.8,0.2,1.0,0.1,6.1,0.1,5.2,0.4,6.2,0.1,0.4,0.1,0.9,0.1,0.3,0.1,2.5,0.1,5.9,0.4,2.0,0.1,2.7,0.1,4.5,0.4,2.5,0.1,7.3,0.1,14.9,0.6,6.2,0.1,79.3,0.1,65.4,0.9,81.4,0.2,57742,385,21763,396,63887,353,1687849,6827,228803,5332,1459046,7302,13.9,0.2,21.3,0.9,12.8,0.2,32.8,0.3,46.7,1.0,30.6,0.4,53.3,0.3,32.1,1.0,56.6,0.3,0.8,(X),(X),(X),(X),(X)
0400000US54,54,West Virginia,740270,3303,111589,2728,628681,3768,39.6,0.3,25.7,1.0,42.1,0.4,28.0,0.4,50.5,1.2,24.0,0.4,17.6,0.4,60.8,1.3,9.9,0.3,34.7,0.5,56.4,1.4,30.9,0.5,N,N,N,N,N,N,95.1,0.2,91.9,0.8,95.7,0.2,2.8,0.1,5.0,0.6,2.4,0.1,0.2,0.1,0.5,0.2,0.1,0.1,0.5,0.1,0.1,0.1,0.6,0.1,N,N,N,N,N,N,0.1,0.1,0.3,0.2,0.1,0.1,1.3,0.1,2.2,0.4,1.1,0.1,0.8,0.1,1.0,0.3,0.8,0.1,94.4,0.2,91.4,0.8,95.0,0.2,39453,509,14565,392,44888,462,485017,3996,75806,2463,409211,3917,22.1,0.5,35.2,1.4,19.7,0.5,33.7,0.6,45.0,1.6,31.5,0.7,44.2,0.6,19.7,1.2,48.8,0.7,1.1,(X),(X),(X),(X),(X)
0400000US55,55,Wisconsin,2285302,5041,246158,3772,2039144,5876,32.6,0.1,19.1,0.5,34.2,0.2,30.7,0.2,56.7,0.8,27.5,0.2,12.1,0.2,50.1,0.9,7.5,0.2,21.9,0.2,40.2,0.8,19.7,0.2,99.0,0.1,97.5,0.3,99.2,0.1,90.4,0.1,72.4,0.8,92.5,0.1,5.4,0.1,19.0,0.6,3.7,0.1,0.8,0.1,1.8,0.2,0.6,0.1,1.6,0.1,2.0,0.2,1.5,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.9,0.1,2.2,0.3,0.8,0.1,1.0,0.1,2.5,0.3,0.8,0.1,3.7,0.1,9.0,0.5,3.1,0.1,87.8,0.1,66.3,0.7,90.4,0.1,51009,219,18886,354,55742,243,1473235,5452,166529,3174,1306706,6062,13.3,0.2,18.6,0.8,12.7,0.2,28.7,0.3,52.4,1.0,25.7,0.3,58.0,0.3,29.0,0.9,61.6,0.3,0.8,(X),(X),(X),(X),(X)
0400000US56,56,Wyoming,222628,1764,12524,1020,210104,1869,31.4,0.5,17.9,2.9,32.2,0.5,30.9,0.8,59.9,3.9,29.2,0.8,10.2,0.6,53.4,4.3,7.6,0.5,24.2,0.9,48.3,3.8,22.8,0.9,N,N,N,N,N,N,93.7,0.3,82.7,2.8,94.3,0.4,0.7,0.1,1.9,1.0,0.6,0.1,1.6,0.2,6.6,1.8,1.3,0.2,0.5,0.1,0.0,0.4,0.5,0.1,N,N,N,N,N,N,1.8,0.2,4.2,1.7,1.7,0.2,1.7,0.2,4.6,1.6,1.5,0.2,6.3,0.3,13.9,2.9,5.8,0.3,89.9,0.4,74.3,3.3,90.8,0.4,56290,1020,19440,1850,58841,995,147480,2000,8717,858,138763,2036,10.9,0.6,11.1,3.4,10.8,0.6,29.5,1.0,51.8,5.6,28.2,1.1,59.6,1.1,37.1,4.9,61.0,1.1,0.7,(X),(X),(X),(X),(X)
0400000US72,72,Puerto Rico,1252475,4886,457219,4420,795256,4382,41.9,0.2,44.7,0.5,40.2,0.3,35.9,0.3,42.1,0.6,32.4,0.4,44.6,0.3,80.0,0.5,24.2,0.4,41.0,0.4,51.2,0.6,35.1,0.4,N,N,N,N,N,N,69.5,0.3,66.9,0.6,71.0,0.4,8.3,0.2,8.6,0.3,8.0,0.3,0.2,0.1,0.2,0.1,0.2,0.1,0.3,0.1,0.4,0.1,0.3,0.1,N,N,N,N,N,N,9.6,0.2,10.5,0.4,9.0,0.3,12.1,0.2,13.3,0.4,11.5,0.3,98.9,0.1,99.4,0.1,98.6,0.1,0.8,0.1,0.4,0.1,1.0,0.1,19089,171,8074,131,28828,286,915867,4850,343790,3501,572077,5037,33.8,0.4,52.6,0.7,22.4,0.4,38.0,0.4,35.8,0.6,39.3,0.5,28.2,0.4,11.6,0.5,38.2,0.5,0.8,(X),(X),(X),(X),(X)
