GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35
0400000US37,37,North Carolina,3666022,8930,411570,7072,3254452,10420,32.2,0.1,23.5,0.6,33.3,0.1,33.2,0.2,58.0,0.7,30.1,0.2,15.1,0.2,57.9,0.8,9.7,0.2,25.6,0.2,45.5,0.8,23.1,0.2,98.8,0.1,98.1,0.2,98.9,0.1,73.1,0.1,47.2,0.6,76.4,0.2,20.8,0.1,44.6,0.7,17.8,0.1,1.0,0.1,1.9,0.2,0.9,0.1,1.7,0.1,0.8,0.1,1.8,0.1,0.0,0.1,0.0,0.1,0.0,0.1,2.3,0.1,3.6,0.3,2.1,0.1,1.2,0.1,1.9,0.2,1.1,0.1,5.3,0.1,7.9,0.4,5.0,0.1,70.4,0.1,43.4,0.6,73.8,0.2,44958,219,15361,284,49757,249,2446945,9643,296752,5764,2150193,9377,14.8,0.2,23.9,0.9,13.5,0.2,34.0,0.3,50.6,1.0,31.7,0.3,51.3,0.3,25.5,0.9,54.8,0.3,0.9,(X),(X),(X),(X),(X)
0400000US38,38,North Dakota,278577,1667,20955,1019,257622,1769,31.5,0.4,22.4,2.3,32.3,0.4,28.2,0.5,51.3,2.8,26.3,0.5,12.8,0.5,59.2,2.7,9.0,0.4,21.3,0.4,41.5,3.0,19.6,0.4,N,N,N,N,N,N,93.2,0.2,75.9,2.3,94.6,0.3,0.9,0.1,2.4,0.9,0.8,0.1,3.9,0.2,18.8,2.1,2.7,0.2,0.8,0.1,0.2,0.2,0.8,0.1,N,N,N,N,N,N,0.4,0.1,0.7,0.4,0.4,0.1,0.8,0.1,2.0,0.7,0.7,0.1,1.2,0.1,2.9,0.9,1.1,0.1,92.4,0.2,74.3,2.4,93.9,0.3,47815,654,13996,801,51247,585,171497,1955,12393,805,159104,1921,10.9,0.5,18.1,3.2,10.3,0.4,24.6,0.8,54.2,4.0,22.3,0.8,64.5,0.8,27.8,3.1,67.4,0.8,0.7,(X),(X),(X),(X),(X)
0400000US39,39,Ohio,4544687,9117,552707,5878,3991980,10398,33.8,0.1,22.1,0.4,35.5,0.1,31.7,0.1,53.9,0.6,28.6,0.1,14.1,0.1,58.9,0.5,7.9,0.1,25.8,0.2,49.8,0.5,22.5,0.2,98.9,0.1,97.9,0.2,99.1,0.1,84.8,0.1,66.4,0.5,87.4,0.1,12.0,0.1,29.5,0.5,9.6,0.1,0.2,0.1,0.4,0.1,0.2,0.1,1.4,0.1,0.6,0.1,1.5,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.5,0.1,1.0,0.1,0.4,0.1,1.1,0.1,2.1,0.2,0.9,0.1,2.1,0.1,3.9,0.2,1.8,0.1,83.5,0.1,64.0,0.5,86.1,0.1,46563,170,14683,208,51861,177,2974111,8216,377145,4987,2596966,8319,14.9,0.2,26.7,0.7,13.1,0.2,32.4,0.2,50.1,0.8,29.8,0.2,52.8,0.2,23.2,0.6,57.1,0.2,0.9,(X),(X),(X),(X),(X)
0400000US40,40,Oklahoma,1429873,4687,173205,3340,1256668,5137,33.4,0.2,21.9,0.8,34.9,0.2,33.2,0.3,57.5,1.0,29.9,0.3,15.4,0.2,56.0,1.0,9.8,0.2,31.0,0.3,51.1,1.1,28.2,0.3,94.7,0.1,92.7,0.6,94.9,0.2,78.6,0.2,63.9,1.0,80.6,0.3,7.0,0.1,15.9,0.8,5.8,0.2,5.8,0.1,9.1,0.5,5.4,0.1,1.4,0.1,1.0,0.2,1.5,0.1,0.1,0.1,0.2,0.1,0.1,0.1,1.7,0.1,2.6,0.4,1.6,0.1,5.3,0.1,7.3,0.6,5.1,0.2,5.7,0.1,7.8,0.6,5.4,0.1,75.2,0.2,59.7,1.0,77.3,0.2,42829,314,16686,418,47692,385,952704,5381,124109,3134,828595,5114,14.6,0.3,21.0,0.9,13.7,0.3,33.5,0.4,49.1,1.1,31.1,0.4,51.9,0.4,29.9,0.9,55.2,0.5,1.1,(X),(X),(X),(X),(X)
0400000US41,41,Oregon,1506878,4449,222307,4720,1284571,6053,34.2,0.2,24.5,0.8,35.8,0.2,30.2,0.3,48.9,1.0,27.0,0.3,13.6,0.3,46.8,1.1,7.9,0.2,26.1,0.3,46.1,0.9,22.7,0.3,97.8,0.1,96.3,0.3,98.0,0.1,89.4,0.2,83.3,0.7,90.5,0.2,1.6,0.1,3.8,0.3,1.2,0.1,1.2,0.1,2.3,0.3,1.0,0.1,3.0,0.1,2.4,0.3,3.1,0.1,0.3,0.1,0.5,0.1,0.2,0.1,2.3,0.1,4.0,0.4,2.0,0.1,2.2,0.1,3.7,0.3,2.0,0.1,7.2,0.1,12.5,0.7,6.3,0.1,85.1,0.2,75.9,0.8,86.6,0.2,48446,385,19711,543,54483,428,962586,5752,143559,3795,819027,6341,15.7,0.3,20.0,1.1,14.9,0.3,31.6,0.4,46.7,1.4,29.0,0.4,52.7,0.4,33.3,1.3,56.1,0.5,1.0,(X),(X),(X),(X),(X)
0400000US42,42,Pennsylvania,4952621,6720,496357,5370,4456264,7847,36.6,0.1,25.8,0.5,37.8,0.1,30.1,0.1,51.6,0.6,27.7,0.1,12.4,0.1,55.5,0.6,7.6,0.1,25.7,0.2,50.6,0.6,22.9,0.1,99.1,0.1,97.8,0.2,99.2,0.1,85.5,0.1,64.5,0.5,87.9,0.1,9.8,0.1,26.1,0.5,8.0,0.1,0.1,0.1,0.3,0.1,0.1,0.1,2.2,0.1,1.6,0.2,2.3,0.1,0.0,0.1,0.0,0.1,0.0,0.1,1.4,0.1,5.3,0.3,1.0,0.1,0.9,0.1,2.2,0.2,0.8,0.1,3.9,0.1,12.6,0.5,2.9,0.1,83.4,0.1,58.8,0.6,86.1,0.1,50289,182,15624,250,54756,224,3228972,8792,331016,4948,2897956,8825,14.9,0.2,28.0,0.7,13.4,0.2,31.0,0.2,47.9,0.7,29.0,0.2,54.1,0.2,24.1,0.7,57.5,0.2,1.2,(X),(X),(X),(X),(X)
0400000US44,44,Rhode Island,408457,2346,44395,1997,364062,2955,35.1,0.4,27.2,1.9,36.1,0.5,30.5,0.5,47.8,2.5,28.3,0.5,13.2,0.6,53.0,2.4,8.3,0.5,25.6,0.6,53.9,2.5,22.2,0.6,N,N,N,N,N,N,86.0,0.4,65.4,2.2,88.5,0.4,5.2,0.2,11.9,1.4,4.4,0.2,0.4,0.1,1.1,0.4,0.4,0.1,2.1,0.2,2.1,0.6,2.2,0.2,N,N,N,N,N,N,4.8,0.3,16.1,1.7,3.4,0.3,1.4,0.1,3.1,0.8,1.2,0.2,8.9,0.2,26.3,1.9,6.7,0.3,82.3,0.4,57.2,2.3,85.3,0.4,53887,872,14765,929,60310,734,254158,2424,27311,1497,226847,2449,13.1,0.5,30.3,2.9,11.0,0.4,30.9,0.8,48.2,3.0,28.9,0.9,56.0,0.8,21.5,2.3,60.1,0.8,1.1,(X),(X),(X),(X),(X)
0400000US45,45,South Carolina,1753036,5427,220407,4862,1532629,5818,34.6,0.2,24.3,0.8,36.1,0.2,32.4,0.3,57.8,1.0,28.7,0.3,16.2,0.3,57.4,1.1,10.2,0.2,26.8,0.3,43.0,0.9,24.5,0.3,N,N,N,N,N,N,70.5,0.2,42.1,0.9,74.6,0.2,26.2,0.2,54.0,0.9,22.2,0.2,0.3,0.1,0.6,0.2,0.3,0.1,1.1,0.1,0.6,0.2,1.1,0.1,N,N,N,N,N,N,1.0,0.1,1.4,0.2,1.0,0.1,0.9,0.1,1.3,0.2,0.8,0.1,3.2,0.1,3.9,0.4,3.1,0.1,68.5,0.2,39.8,0.9,72.7,0.2,43208,324,15614,435,48393,397,1177400,6213,163493,4097,1013907,6133,16.5,0.2,24.6,1.1,15.2,0.2,34.7,0.4,50.1,1.2,32.3,0.4,48.8,0.4,25.3,1.0,52.5,0.4,1.6,(X),(X),(X),(X),(X)
0400000US46,46,South Dakota,317182,1755,30209,1287,286973,2073,33.2,0.4,20.6,1.8,34.6,0.4,31.3,0.5,53.9,2.6,29.0,0.5,12.9,0.5,56.5,2.9,8.3,0.4,22.4,0.6,39.2,2.6,20.7,0.6,N,N,N,N,N,N,91.3,0.3,66.2,2.2,94.0,0.3,0.9,0.1,3.5,1.1,0.7,0.1,5.5,0.2,25.2,2.0,3.5,0.2,0.6,0.1,0.6,0.5,0.6,0.1,N,N,N,N,N,N,0.6,0.1,0.8,0.5,0.5,0.1,1.0,0.2,3.6,0.9,0.7,0.1,1.5,0.1,3.1,0.9,1.3,0.1,90.5,0.3,64.5,2.4,93.3,0.3,46520,574,15280,876,50610,499,204853,2017,18782,1024,186071,2043,11.3,0.5,16.8,2.5,10.8,0.4,25.1,0.8,50.8,3.2,22.5,0.7,63.6,0.7,32.5,2.9,66.7,0.7,0.8,(X),(X),(X),(X),(X)
0400000US47,47,Tennessee,2454343,6280,369495,4490,2084848,7976,33.7,0.2,24.6,0.6,35.3,0.2,32.6,0.2,54.9,0.8,28.7,0.3,16.1,0.2,55.0,0.8,9.2,0.2,28.8,0.3,48.3,0.9,25.3,0.2,99.0,0.1,98.5,0.2,99.1,0.1,81.4,0.2,66.4,0.7,84.1,0.2,15.3,0.1,29.6,0.7,12.8,0.2,0.3,0.1,0.4,0.1,0.2,0.1,1.1,0.1,0.5,0.1,1.2,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.8,0.1,1.5,0.2,0.7,0.1,1.0,0.1,1.5,0.2,0.9,0.1,2.9,0.1,4.9,0.3,2.6,0.1,79.5,0.2,63.4,0.7,82.4,0.2,42612,311,16251,277,48582,330,1649822,7738,266420,3955,1383402,7705,15.5,0.2,23.5,0.8,14.0,0.2,34.0,0.3,48.9,1.0,31.1,0.3,50.4,0.3,27.6,0.8,54.8,0.3,0.9,(X),(X),(X),(X),(X)
0400000US48,48,Texas,8666137,12911,971758,8807,7694379,13417,28.9,0.1,24.3,0.3,29.5,0.1,38.9,0.1,68.1,0.4,35.2,0.1,15.3,0.1,53.4,0.5,10.5,0.1,24.4,0.1,43.4,0.5,22.0,0.1,98.5,0.1,98.1,0.1,98.6,0.1,75.9,0.1,63.7,0.4,77.4,0.1,12.1,0.1,21.1,0.4,11.0,0.1,0.5,0.1,0.7,0.1,0.5,0.1,3.5,0.1,1.7,0.1,3.7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.5,0.1,10.8,0.3,6.0,0.1,1.5,0.1,1.9,0.1,1.4,0.1,29.1,0.1,50.3,0.5,26.4,0.1,54.1,0.1,25.8,0.4,57.7,0.1,49585,212,19127,222,54144,225,6059580,14777,790179,7678,5269401,15439,11.2,0.1,18.2,0.4,10.2,0.1,34.9,0.2,49.2,0.5,32.7,0.2,53.9,0.2,32.6,0.4,57.1,0.2,0.9,(X),(X),(X),(X),(X)
0400000US49,49,Utah,873647,2866,63887,2493,809760,3617,26.6,0.2,18.3,1.4,27.3,0.2,43.0,0.3,66.0,1.7,41.2,0.4,10.9,0.3,48.9,1.7,7.9,0.2,21.3,0.4,38.4,1.6,20.0,0.4,98.8,0.1,97.8,0.5,98.9,0.1,91.9,0.2,83.8,1.3,92.5,0.2,0.9,0.1,2.2,0.5,0.8,0.1,1.1,0.1,3.5,0.7,0.9,0.1,1.9,0.1,2.3,0.5,1.9,0.1,0.6,0.1,1.2,0.4,0.5,0.1,2.5,0.2,4.8,0.8,2.3,0.2,1.2,0.1,2.2,0.5,1.1,0.1,9.9,0.2,18.3,1.4,9.2,0.2,85.0,0.2,71.5,1.5,86.0,0.3,55764,425,21956,638,58572,510,654469,4100,49247,2172,605222,4102,10.0,0.3,13.5,1.5,9.8,0.3,30.0,0.4,45.6,2.0,28.7,0.4,60.0,0.5,40.9,2.3,61.5,0.5,0.7,(X),(X),(X),(X),(X)
0400000US50,50,Vermont,256003,1628,28549,1321,227454,1890,34.4,0.4,28.4,2.3,35.2,0.4,28.8,0.5,44.0,2.3,26.9,0.5,11.9,0.5,48.0,2.2,7.3,0.4,25.8,0.6,56.1,2.4,22.0,0.5,N,N,N,N,N,N,96.9,0.2,93.1,1.1,97.4,0.2,0.6,0.1,1.8,0.6,0.5,0.1,0.3,0.1,1.0,0.4,0.2,0.1,0.7,0.1,1.3,0.5,0.7,0.1,N,N,N,N,N,N,0.2,0.1,0.3,0.3,0.2,0.1,1.2,0.1,2.5,0.7,1.0,0.1,1.0,0.1,0.9,0.3,1.0,0.1,96.1,0.2,92.5,1.1,96.6,0.2,51605,687,16610,823,56650,765,161228,1662,16764,1080,144464,1752,12.5,0.6,24.3,2.7,11.2,0.6,26.8,0.8,48.5,3.0,24.2,0.8,60.7,0.8,27.2,2.8,64.6,0.9,1.2,(X),(X),(X),(X),(X)
0400000US51,51,Virginia,2986092,6125,227657,4057,2758435,7358,32.0,0.1,27.6,0.9,32.3,0.1,33.4,0.2,55.3,1.0,31.6,0.2,10.3,0.2,53.2,0.9,6.8,0.1,22.0,0.2,47.2,1.0,19.9,0.2,98.7,0.1,97.9,0.3,98.7,0.1,73.5,0.1,51.6,0.8,75.4,0.2,18.7,0.1,42.3,0.9,16.7,0.1,0.3,0.1,0.5,0.1,0.3,0.1,4.5,0.1,2.1,0.3,4.7,0.1,0.0,0.1,0.0,0.1,0.0,0.1,1.6,0.1,1.4,0.3,1.6,0.1,1.3,0.1,2.1,0.3,1.3,0.1,5.2,0.1,4.9,0.4,5.3,0.1,70.3,0.1,48.7,0.9,72.0,0.2,61090,277,17170,346,65374,313,2007516,7270,163923,3482,1843593,8352,11.9,0.2,23.2,1.1,10.9,0.2,31.3,0.4,48.6,1.3,29.7,0.3,56.8,0.4,28.2,0.9,59.3,0.4,1.0,(X),(X),(X),(X),(X)
0400000US53,53,Washington,2601305,5608,287878,4428,2313427,5582,31.0,0.1,23.5,0.7,31.9,0.1,32.0,0.2,52.0,0.8,29.6,0.2,11.4,0.2,47.9,0.9,6.8,0.2,23.7,0.2,46.6,0.9,20.9,0.2,97.3,0.1,95.3,0.4,97.6,0.1,83.8,0.1,73.5,0.8,85.0,0.2,3.4,0.1,7.7,0.5,2.8,0.1,1.2,0.1,2.7,0.3,1.0,0.1,6.0,0.1,5.1,0.4,6.2,0.1,0.4,0.1,0.9,0.1,0.3,0.1,2.6,0.1,5.4,0.5,2.2,0.1,2.7,0.1,4.7,0.4,2.4,0.1,7.1,0.1,14.4,0.6,6.2,0.1,79.7,0.1,65.7,0.8,81.5,0.2,56911,325,20768,451,62081,279,1674647,7200,193201,3796,1481446,6668,13.3,0.2,21.0,1.1,12.3,0.2,32.0,0.3,46.1,1.0,30.2,0.3,54.7,0.3,32.9,1.0,57.5,0.3,0.8,(X),(X),(X),(X),(X)
0400000US54,54,West Virginia,742157,3141,103354,3169,638803,3893,38.9,0.3,25.6,1.1,41.0,0.3,28.3,0.3,52.1,1.1,24.4,0.4,17.4,0.3,63.4,1.2,9.9,0.3,35.0,0.5,56.7,1.5,31.5,0.6,N,N,N,N,N,N,95.1,0.2,91.7,0.8,95.7,0.2,2.8,0.1,5.2,0.6,2.4,0.1,0.2,0.1,0.7,0.2,0.1,0.1,0.5,0.1,0.1,0.1,0.6,0.1,N,N,N,N,N,N,0.1,0.1,0.2,0.2,0.1,0.1,1.2,0.1,2.2,0.4,1.1,0.1,0.8,0.1,0.9,0.3,0.8,0.1,94.5,0.2,91.1,0.8,95.1,0.2,38338,353,13125,441,43402,399,487119,3867,69977,2497,417142,3772,21.7,0.5,34.7,1.6,19.5,0.4,33.5,0.6,45.4,1.7,31.5,0.6,44.8,0.6,19.9,1.3,49.0,0.7,1.0,(X),(X),(X),(X),(X)
0400000US55,55,Wisconsin,2282507,5840,200352,3602,2082155,6258,31.7,0.1,18.7,0.6,32.9,0.1,31.2,0.2,59.5,0.9,28.5,0.2,11.6,0.2,51.4,1.0,7.8,0.2,21.5,0.2,40.9,0.9,19.6,0.2,99.1,0.1,97.6,0.3,99.3,0.1,90.5,0.1,72.0,0.9,92.3,0.1,5.4,0.1,19.7,0.7,4.0,0.1,0.8,0.1,2.0,0.2,0.7,0.1,1.5,0.1,1.7,0.2,1.5,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.9,0.1,2.1,0.3,0.8,0.1,0.9,0.1,2.4,0.3,0.7,0.1,3.6,0.1,8.7,0.5,3.1,0.1,88.0,0.1,66.1,0.9,90.1,0.1,50814,203,17936,477,54435,256,1479768,5379,138850,2731,1340918,5467,12.8,0.2,18.0,1.0,12.3,0.2,28.0,0.3,53.4,1.2,25.4,0.3,59.2,0.3,28.6,1.2,62.3,0.3,0.8,(X),(X),(X),(X),(X)
0400000US56,56,Wyoming,219945,1771,11648,914,208297,1838,30.8,0.5,16.7,2.9,31.5,0.5,32.1,0.8,61.9,3.8,30.5,0.7,10.1,0.6,54.2,4.9,7.7,0.5,24.5,0.8,43.1,3.7,23.4,0.8,N,N,N,N,N,N,93.6,0.3,80.8,3.2,94.3,0.4,0.7,0.1,1.7,0.9,0.6,0.1,1.7,0.2,8.1,2.2,1.3,0.2,0.4,0.1,0.0,0.5,0.4,0.1,N,N,N,N,N,N,1.9,0.3,5.0,2.2,1.7,0.3,1.7,0.3,4.3,1.5,1.6,0.3,6.4,0.3,14.8,2.9,5.9,0.3,89.7,0.4,73.0,3.1,90.6,0.4,54297,1006,18773,1942,56674,1119,147051,1944,8433,775,138618,1823,10.5,0.5,7.6,2.2,10.7,0.5,28.6,1.1,52.1,4.9,27.1,1.0,60.9,1.0,40.3,5.1,62.2,1.0,0.7,(X),(X),(X),(X),(X)
0400000US72,72,Puerto Rico,1230001,4108,431788,3872,798213,4852,41.5,0.3,44.7,0.6,39.7,0.3,36.7,0.3,42.8,0.7,33.4,0.4,44.7,0.3,80.9,0.5,25.1,0.3,41.8,0.3,52.7,0.5,35.9,0.4,N,N,N,N,N,N,71.8,0.3,69.1,0.5,73.2,0.4,7.9,0.2,8.2,0.3,7.8,0.3,0.2,0.1,0.2,0.1,0.2,0.1,0.4,0.1,0.4,0.1,0.4,0.1,N,N,N,N,N,N,9.3,0.2,10.5,0.4,8.6,0.3,10.4,0.2,11.5,0.4,9.8,0.3,98.9,0.1,99.3,0.1,98.7,0.1,0.8,0.1,0.5,0.1,1.0,0.1,18692,166,7436,103,27868,251,909075,5450,326934,4022,582141,4969,32.8,0.3,52.5,0.7,21.8,0.4,37.9,0.4,35.8,0.7,39.0,0.5,29.3,0.4,11.7,0.5,39.2,0.5,0.7,(X),(X),(X),(X),(X)
