GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27
0400000US37,37,North Carolina,3597670,8690,354308,5544,3243362,10009,31.2,0.1,23.7,0.6,32.0,0.2,33.4,0.2,58.3,0.9,30.7,0.2,14.6,0.2,60.3,0.8,9.7,0.2,(X),(X),(X),(X),(X),(X),98.9,0.1,98.3,0.2,99.0,0.1,73.3,0.1,46.1,0.8,76.3,0.2,20.7,0.1,46.1,0.8,18.0,0.2,1.0,0.1,1.8,0.2,0.9,0.1,1.5,0.1,0.9,0.2,1.6,0.1,0.0,0.1,0.0,0.1,0.0,0.1,2.4,0.1,3.4,0.3,2.3,0.1,1.1,0.1,1.7,0.2,1.0,0.1,4.7,0.1,6.3,0.4,4.5,0.1,71.2,0.1,43.5,0.8,74.2,0.2,45131,250,14284,253,49469,249,2393817,9326,251864,4742,2141953,9522,13.8,0.1,22.5,0.8,12.8,0.1,33.2,0.3,52.1,1.1,31.0,0.3,53.0,0.3,25.4,0.8,56.2,0.3,1.2,(X),(X),(X),(X),(X)
0400000US38,38,North Dakota,274711,1894,18937,1031,255774,2133,30.3,0.4,21.5,2.1,30.9,0.4,28.7,0.4,54.2,2.6,26.8,0.5,13.2,0.5,60.4,2.4,9.7,0.5,(X),(X),(X),(X),(X),(X),N,N,N,N,N,N,93.1,0.3,75.7,2.3,94.4,0.3,0.8,0.1,1.9,0.9,0.7,0.1,3.9,0.2,18.6,2.0,2.8,0.2,0.8,0.1,0.0,0.1,0.8,0.1,N,N,N,N,N,N,0.4,0.1,1.8,0.9,0.3,0.1,0.9,0.2,1.9,0.8,0.9,0.2,1.5,0.1,4.7,1.3,1.3,0.2,92.2,0.3,73.5,2.3,93.6,0.3,46056,674,13414,849,48993,689,169574,1896,11435,839,158139,1926,10.8,0.4,15.6,2.8,10.4,0.4,23.9,0.7,58.6,3.5,21.4,0.7,65.3,0.8,25.8,3.1,68.2,0.7,0.9,(X),(X),(X),(X),(X)
0400000US39,39,Ohio,4520495,8312,483253,6257,4037242,9203,32.7,0.1,21.0,0.4,34.1,0.1,32.0,0.1,55.3,0.6,29.3,0.1,13.7,0.2,61.0,0.6,8.0,0.1,(X),(X),(X),(X),(X),(X),99.0,0.1,98.0,0.2,99.1,0.1,85.3,0.1,66.6,0.5,87.6,0.1,11.6,0.1,29.4,0.5,9.5,0.1,0.2,0.1,0.4,0.1,0.2,0.1,1.3,0.1,0.5,0.1,1.4,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.5,0.1,1.0,0.1,0.5,0.1,1.0,0.1,2.0,0.2,0.9,0.1,2.0,0.1,3.8,0.3,1.7,0.1,84.1,0.1,64.3,0.5,86.4,0.1,46838,178,13719,228,51564,191,2953923,7735,329272,5057,2624651,8605,14.1,0.2,25.9,0.8,12.6,0.1,31.7,0.2,50.9,0.9,29.3,0.3,54.2,0.2,23.2,0.8,58.1,0.2,1.1,(X),(X),(X),(X),(X)
0400000US40,40,Oklahoma,1414461,4908,156406,3354,1258055,5735,32.5,0.2,21.3,0.8,33.9,0.2,33.7,0.3,59.1,1.0,30.5,0.3,15.5,0.3,58.1,1.2,10.2,0.2,(X),(X),(X),(X),(X),(X),94.9,0.1,93.4,0.5,95.1,0.2,78.9,0.2,63.5,1.1,80.8,0.3,7.1,0.1,16.9,0.8,5.9,0.2,5.7,0.1,9.0,0.5,5.3,0.1,1.3,0.1,0.9,0.2,1.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.8,0.1,2.8,0.3,1.7,0.1,5.1,0.1,6.6,0.5,4.9,0.2,5.5,0.1,7.4,0.5,5.3,0.1,75.8,0.2,59.9,1.1,77.8,0.3,42358,273,15804,521,46829,383,943290,5818,111993,2829,831297,5842,14.1,0.3,20.0,1.1,13.3,0.2,32.9,0.4,50.5,1.4,30.6,0.4,53.0,0.4,29.5,1.1,56.2,0.4,1.4,(X),(X),(X),(X),(X)
0400000US41,41,Oregon,1478731,4003,179914,4040,1298817,5133,32.9,0.2,24.9,0.9,34.0,0.3,30.4,0.3,49.8,1.1,27.7,0.3,13.0,0.2,49.4,1.2,8.0,0.2,(X),(X),(X),(X),(X),(X),97.9,0.1,96.4,0.4,98.1,0.1,89.8,0.2,83.5,0.9,90.7,0.2,1.6,0.1,3.8,0.5,1.3,0.1,1.3,0.1,2.7,0.4,1.1,0.1,2.9,0.1,2.4,0.3,3.0,0.1,0.2,0.1,0.4,0.1,0.2,0.1,2.1,0.1,3.5,0.5,1.9,0.1,2.1,0.1,3.6,0.4,1.9,0.1,6.8,0.1,12.1,0.7,6.0,0.1,85.8,0.2,76.3,0.9,87.1,0.2,49325,316,18594,600,54116,358,943643,4667,116117,2913,827526,5297,14.9,0.3,18.7,1.1,14.3,0.3,30.9,0.4,48.6,1.6,28.4,0.5,54.3,0.4,32.7,1.3,57.3,0.5,1.3,(X),(X),(X),(X),(X)
0400000US42,42,Pennsylvania,4903351,8114,431696,5413,4471655,9048,35.6,0.1,24.8,0.5,36.6,0.1,30.6,0.1,52.1,0.6,28.5,0.1,11.8,0.1,57.6,0.7,7.4,0.1,(X),(X),(X),(X),(X),(X),99.2,0.1,97.9,0.2,99.3,0.1,86.4,0.1,65.5,0.6,88.4,0.1,9.3,0.1,25.2,0.5,7.8,0.1,0.1,0.1,0.3,0.1,0.1,0.1,1.9,0.1,1.5,0.2,2.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,1.4,0.1,5.4,0.3,1.0,0.1,0.8,0.1,2.1,0.2,0.7,0.1,3.5,0.1,11.7,0.4,2.7,0.1,84.5,0.1,60.6,0.6,86.8,0.1,50028,191,14615,294,53901,208,3201310,8971,284606,4760,2916704,9292,14.4,0.1,27.7,0.9,13.1,0.1,30.3,0.2,48.9,0.9,28.4,0.2,55.3,0.2,23.5,0.8,58.4,0.2,1.5,(X),(X),(X),(X),(X)
0400000US44,44,Rhode Island,402882,1985,33482,1383,369400,2453,34.2,0.4,25.7,2.3,35.0,0.4,30.9,0.5,52.3,2.7,29.0,0.6,12.3,0.5,56.7,2.6,8.2,0.4,(X),(X),(X),(X),(X),(X),N,N,N,N,N,N,86.8,0.3,64.9,2.2,88.8,0.4,4.7,0.2,10.0,1.3,4.2,0.2,0.4,0.1,1.4,0.6,0.3,0.1,2.2,0.1,2.4,0.8,2.2,0.1,N,N,N,N,N,N,4.7,0.3,18.9,2.0,3.5,0.3,1.2,0.1,2.3,0.7,1.1,0.1,8.6,0.2,29.2,2.2,6.7,0.3,83.4,0.3,56.3,2.5,85.8,0.4,54700,864,13427,1164,59881,1089,253357,2702,21579,1316,231778,2787,12.7,0.5,30.6,3.1,11.0,0.4,29.7,0.9,47.4,2.9,28.1,0.9,57.6,1.0,22.0,2.9,60.9,1.0,1.3,(X),(X),(X),(X),(X)
0400000US45,45,South Carolina,1713058,4927,187674,4055,1525384,5709,33.7,0.2,24.4,0.9,34.8,0.3,32.5,0.3,58.2,1.2,29.3,0.3,15.4,0.3,58.9,1.0,10.0,0.2,(X),(X),(X),(X),(X),(X),N,N,N,N,N,N,70.5,0.2,40.3,1.0,74.2,0.2,26.5,0.2,56.8,1.1,22.8,0.2,0.3,0.1,0.5,0.2,0.3,0.1,1.1,0.1,0.4,0.1,1.1,0.1,N,N,N,N,N,N,0.9,0.1,0.9,0.2,0.8,0.1,0.7,0.1,1.1,0.2,0.7,0.1,2.7,0.1,2.7,0.3,2.7,0.1,68.8,0.2,38.7,0.9,72.5,0.2,43480,339,14706,419,48134,275,1149408,6143,138026,3719,1011382,5221,15.7,0.3,23.3,1.0,14.7,0.3,34.2,0.4,51.7,1.2,31.8,0.4,50.1,0.4,25.0,1.2,53.5,0.4,1.9,(X),(X),(X),(X),(X)
0400000US46,46,South Dakota,316634,1912,27127,1213,289507,2204,32.4,0.4,18.6,2.0,33.7,0.5,31.5,0.5,56.5,2.5,29.2,0.5,13.0,0.5,59.3,2.9,8.7,0.5,(X),(X),(X),(X),(X),(X),N,N,N,N,N,N,91.5,0.3,67.7,2.5,93.7,0.3,0.7,0.1,2.1,1.0,0.6,0.1,5.5,0.2,25.6,2.3,3.6,0.2,0.6,0.1,0.8,0.7,0.6,0.1,N,N,N,N,N,N,0.6,0.1,0.8,0.6,0.5,0.1,1.1,0.2,2.8,0.8,0.9,0.2,1.5,0.1,3.0,0.9,1.4,0.1,90.7,0.3,66.6,2.4,93.0,0.2,45378,631,15098,828,48852,637,205984,1873,17336,1084,188648,1957,11.1,0.5,16.9,2.3,10.6,0.5,25.3,0.8,53.0,3.1,22.8,0.9,63.6,0.8,30.0,2.7,66.6,0.9,1.1,(X),(X),(X),(X),(X)
0400000US47,47,Tennessee,2433294,6525,327833,4734,2105461,7441,32.5,0.1,24.3,0.6,33.8,0.2,32.9,0.2,56.2,0.8,29.3,0.2,15.8,0.2,56.8,0.8,9.4,0.2,(X),(X),(X),(X),(X),(X),N,N,N,N,N,N,81.5,0.1,65.1,0.6,84.0,0.2,15.4,0.1,31.4,0.6,12.9,0.2,0.3,0.1,0.3,0.1,0.2,0.1,1.1,0.1,0.5,0.1,1.2,0.1,N,N,N,N,N,N,0.8,0.1,1.3,0.2,0.7,0.1,1.0,0.1,1.4,0.2,0.9,0.1,2.5,0.1,3.6,0.3,2.3,0.1,79.9,0.1,62.9,0.6,82.5,0.2,42832,275,15373,283,48280,275,1624234,6458,235509,3984,1388725,6789,14.7,0.2,23.1,0.8,13.3,0.2,33.6,0.3,49.6,1.1,30.9,0.3,51.7,0.3,27.3,0.9,55.8,0.3,1.3,(X),(X),(X),(X),(X)
0400000US48,48,Texas,8396026,11914,836041,7662,7559985,12652,28.1,0.1,24.6,0.4,28.5,0.1,39.1,0.1,68.4,0.5,35.9,0.1,15.0,0.1,56.1,0.5,10.5,0.1,(X),(X),(X),(X),(X),(X),98.6,0.1,98.1,0.1,98.6,0.1,75.1,0.1,60.9,0.5,76.7,0.1,11.9,0.1,21.7,0.4,10.8,0.1,0.5,0.1,0.7,0.1,0.5,0.1,3.1,0.1,1.5,0.1,3.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.9,0.1,13.3,0.4,7.3,0.1,1.4,0.1,1.9,0.1,1.4,0.1,29.0,0.1,50.1,0.5,26.7,0.1,54.8,0.1,25.5,0.4,58.0,0.1,48765,169,17537,203,52931,184,5857130,12392,678590,7152,5178540,13139,11.0,0.1,18.2,0.4,10.0,0.1,34.6,0.2,50.3,0.7,32.5,0.2,54.4,0.2,31.5,0.6,57.4,0.2,1.2,(X),(X),(X),(X),(X)
0400000US49,49,Utah,849946,3012,49353,2047,800593,3856,26.3,0.2,18.6,1.4,26.8,0.3,42.7,0.4,65.4,1.7,41.4,0.4,9.6,0.3,52.2,2.3,7.0,0.3,(X),(X),(X),(X),(X),(X),99.0,0.1,98.3,0.6,99.0,0.1,92.6,0.2,84.6,1.5,93.1,0.2,0.9,0.1,2.0,0.5,0.9,0.1,1.0,0.1,3.9,0.8,0.9,0.1,1.8,0.1,1.8,0.5,1.8,0.1,0.5,0.1,1.1,0.4,0.5,0.1,2.1,0.1,4.8,1.0,1.9,0.1,1.0,0.1,1.7,0.6,1.0,0.1,8.9,0.2,15.7,1.4,8.5,0.2,86.2,0.2,74.7,1.6,86.9,0.2,56340,482,20262,1012,58677,480,636129,3815,37290,1888,598839,4211,9.6,0.3,12.4,1.4,9.5,0.2,28.8,0.4,48.6,2.2,27.6,0.4,61.5,0.4,39.0,2.4,62.9,0.4,0.9,(X),(X),(X),(X),(X)
0400000US50,50,Vermont,250894,1680,23498,1206,227396,1850,33.5,0.4,28.1,2.2,34.1,0.5,29.8,0.5,46.2,2.7,28.1,0.5,11.0,0.5,48.5,2.7,7.2,0.4,(X),(X),(X),(X),(X),(X),N,N,N,N,N,N,97.1,0.2,92.9,1.3,97.5,0.2,0.4,0.1,1.1,0.7,0.4,0.1,0.3,0.1,1.2,0.4,0.2,0.1,0.7,0.1,0.7,0.4,0.7,0.1,N,N,N,N,N,N,0.2,0.1,0.5,0.5,0.2,0.1,1.2,0.1,3.6,1.0,1.0,0.1,1.1,0.1,1.5,0.6,1.1,0.1,96.2,0.2,91.9,1.4,96.7,0.2,51555,568,16609,760,55648,823,159384,1840,13880,1007,145504,1668,11.9,0.6,23.9,3.1,10.8,0.5,26.6,0.8,47.1,3.5,24.6,0.8,61.5,0.8,28.9,3.3,64.6,0.8,1.6,(X),(X),(X),(X),(X)
0400000US51,51,Virginia,2951066,6876,199504,3741,2751562,7818,31.0,0.1,27.2,0.9,31.3,0.2,33.7,0.2,57.1,1.1,32.0,0.2,10.1,0.2,55.8,1.1,6.8,0.1,(X),(X),(X),(X),(X),(X),98.8,0.1,98.4,0.3,98.8,0.1,74.0,0.1,52.0,1.0,75.5,0.1,18.7,0.1,42.5,0.8,17.0,0.1,0.3,0.1,0.6,0.2,0.3,0.1,4.1,0.1,2.1,0.3,4.3,0.1,0.1,0.1,0.0,0.1,0.1,0.1,1.6,0.1,1.2,0.3,1.7,0.1,1.2,0.1,1.6,0.3,1.2,0.1,4.8,0.1,4.3,0.5,4.8,0.1,71.1,0.1,49.5,0.9,72.7,0.2,60539,303,15830,419,64243,300,1975100,6509,143370,3658,1831730,6437,11.4,0.2,22.5,1.0,10.5,0.2,30.7,0.3,50.5,1.5,29.2,0.3,57.9,0.3,27.0,1.3,60.3,0.3,1.2,(X),(X),(X),(X),(X)
0400000US53,53,Washington,2537656,4792,231411,3721,2306245,5666,30.3,0.2,23.9,0.7,30.9,0.2,32.4,0.2,51.3,0.9,30.5,0.2,10.9,0.2,50.7,1.0,6.9,0.1,(X),(X),(X),(X),(X),(X),97.7,0.1,95.6,0.4,97.9,0.1,84.7,0.1,73.7,0.9,85.8,0.2,3.2,0.1,7.8,0.5,2.7,0.1,1.2,0.1,3.1,0.3,1.0,0.1,5.7,0.1,5.2,0.4,5.8,0.1,0.3,0.1,0.8,0.2,0.3,0.1,2.5,0.1,5.0,0.5,2.3,0.1,2.3,0.1,4.4,0.4,2.1,0.1,6.5,0.1,13.2,0.7,5.9,0.1,81.1,0.1,66.8,0.9,82.5,0.1,57125,304,19301,476,61435,287,1633686,5851,152610,3233,1481076,6335,12.7,0.2,20.2,1.0,11.9,0.2,31.6,0.3,47.9,1.0,29.9,0.3,55.7,0.3,32.0,1.0,58.2,0.3,1.1,(X),(X),(X),(X),(X)
0400000US54,54,West Virginia,747292,3490,98624,2411,648668,4079,36.8,0.3,23.0,1.1,38.9,0.3,29.4,0.4,53.0,1.5,25.8,0.4,17.5,0.4,64.9,1.2,10.3,0.4,(X),(X),(X),(X),(X),(X),N,N,N,N,N,N,95.1,0.1,92.0,0.7,95.6,0.2,2.9,0.1,5.7,0.7,2.5,0.1,0.2,0.1,0.5,0.2,0.2,0.1,0.5,0.1,0.2,0.1,0.5,0.1,N,N,N,N,N,N,0.1,0.1,0.1,0.1,0.1,0.1,1.1,0.1,1.5,0.3,1.0,0.1,0.9,0.1,0.9,0.3,0.9,0.1,94.4,0.1,91.3,0.8,94.9,0.2,37661,418,12330,338,42508,456,493059,4135,66493,1882,426566,4286,20.7,0.4,33.6,1.8,18.6,0.4,33.6,0.5,46.2,2.0,31.7,0.5,45.7,0.6,20.2,1.5,49.7,0.6,1.4,(X),(X),(X),(X),(X)
0400000US55,55,Wisconsin,2252904,5738,159386,2867,2093518,6439,30.7,0.1,18.2,0.6,31.7,0.2,31.4,0.2,61.0,1.0,29.2,0.2,11.0,0.2,53.1,1.1,7.8,0.2,(X),(X),(X),(X),(X),(X),N,N,N,N,N,N,91.0,0.1,72.8,0.8,92.4,0.1,4.9,0.1,19.7,0.8,3.8,0.1,0.8,0.1,2.2,0.3,0.7,0.1,1.4,0.1,1.7,0.3,1.4,0.1,N,N,N,N,N,N,1.1,0.1,1.9,0.3,1.0,0.1,0.7,0.1,1.8,0.3,0.7,0.1,3.3,0.1,7.2,0.5,3.0,0.1,89.0,0.1,67.9,0.9,90.6,0.1,51257,227,16594,367,54231,243,1465122,5326,110896,2460,1354226,5556,12.2,0.2,17.0,1.0,11.8,0.2,27.3,0.3,55.2,1.2,25.0,0.3,60.5,0.3,27.7,1.2,63.2,0.3,0.9,(X),(X),(X),(X),(X)
0400000US56,56,Wyoming,209583,1815,9458,681,200125,1835,30.0,0.4,14.5,2.5,30.8,0.4,31.8,0.7,62.4,4.1,30.4,0.7,9.7,0.5,51.8,4.6,7.7,0.5,(X),(X),(X),(X),(X),(X),N,N,N,N,N,N,93.3,0.4,82.7,3.6,93.8,0.4,0.9,0.2,2.0,1.4,0.8,0.1,1.7,0.2,7.1,2.3,1.4,0.2,0.3,0.1,0.0,0.6,0.3,0.1,N,N,N,N,N,N,1.9,0.3,2.8,1.8,1.8,0.3,1.9,0.3,5.4,2.6,1.8,0.2,5.9,0.3,11.1,3.5,5.6,0.3,89.8,0.4,77.0,4.2,90.5,0.4,52951,1006,18497,1961,54942,1069,138140,1875,6798,585,131342,1775,10.1,0.6,8.1,2.8,10.2,0.6,27.6,1.0,52.1,5.2,26.3,1.0,62.3,1.1,39.7,5.0,63.5,1.1,0.9,(X),(X),(X),(X),(X)
0400000US72,72,Puerto Rico,1191339,4299,393726,4370,797613,4913,41.4,0.3,45.4,0.5,39.5,0.3,37.2,0.3,42.7,0.5,34.5,0.4,45.0,0.3,82.3,0.4,26.5,0.4,(X),(X),(X),(X),(X),(X),N,N,N,N,N,N,74.5,0.3,71.9,0.5,75.9,0.4,7.7,0.2,8.0,0.3,7.5,0.2,0.2,0.1,0.2,0.1,0.2,0.1,0.4,0.1,0.4,0.1,0.4,0.1,N,N,N,N,N,N,9.7,0.2,11.2,0.4,8.9,0.2,7.5,0.2,8.4,0.3,7.1,0.2,98.8,0.1,99.2,0.1,98.5,0.1,1.0,0.1,0.6,0.1,1.2,0.1,18342,163,6799,110,26970,272,886440,4354,297809,3897,588631,4305,32.1,0.4,52.6,0.7,21.7,0.4,37.3,0.4,35.4,0.7,38.3,0.5,30.6,0.4,12.0,0.4,40.0,0.5,1.3,(X),(X),(X),(X),(X)
